URL,Label
absoluteastronomy.com/topics/Barbara_Graham,0
https://sultanbetgirisadresimiz.blogspot.com/,1
https://www.jungewelt.de,0
https://www.dataxinfo.com,0
https://www.currosat.com/imagenes_bd/chdue/cheut/cadastrando.php?20,1
beck.com/recordclub/index.php/category/leonard-cohen-songs-of-leonard-cohen,0
toysonics.com/train/,0
realestate.aol.com/real-estate-markets,0
www.jh-tool.net/Images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0
www.ttxx.comeze.com/w/index.html,0
prvlisted.com/Protection-Program-Buyer-Boat/eb/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E559FF=0,0
http://www.googleus.xyz,1
http://mic.com/articles/117364/17-tweets-that-perfectly-sum-up-what-sex-is-really-like-in-real-life,0
historyorb.com/date/1923/april,0
https://ipfs.io/ipfs/bafkreiadivtvffwdjjgagnqvutpnjbpowf3whtsp77tjvkvt6xtxelsalu/,1
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=ghjsepkus.battle.net/d3/en/index&amp;app=com-d3,0
https://www.office7be5d0cc7597185ea2b07c5d67ace2647be5d0cc7597185ea2b07c5d6.mailmicrosoft.workers.dev,1
http://www.amazcaom-co-jp.amazzeocn.weioom.top,1
cunotic.stream,1
http://www.maizhuanji.com,1
https://r7r7.c11.e2-4.dev/authnew/noledga.html,1
www.habbo3ddiversao.xpg.com.br/,0
https://www.axens.net,0
http://www.salon-gabriela.pl,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk1NzcwNw,1
https://project2-d003f.web.app/,1
timmillard.us,1
dvo.com/recipe_pages/kelloggs/Fruit_Bavarian_Cream_Pie.html,0
http://buzzfil.net/m/show-art/le-salto-arriere-de-cette-vieille-de-90-ans-a-bluffe-tout-le-monde-3.html,0
https://88.190.225.231:444/recordings/paypal.fr/ec/?section=signinpage&update=&cookiecheck=yes&destination=nba/signin,1
atricor.es/2c0222bff0a734da95e6a26a85987569/,1
tools.ietf.org/html/rfc2946,1
http://www.laconsentidaseleccion.com,1
http://www.omwowxiss.ga,1
scienceblogs.com/goodmath/2006/11/why_haskell.php,1
http://www.73ch91ch13f.100chickens.me,1
https://hollingworld.firebaseapp.com/,1
www.motorider.gr/intl/www.paypal.com.ca.cgi.bin.webscr.cmd.session.Aw5ZWBYNTRS3w6zMl89PGRS3w6z8Tso03UTVxyNV0805082636630S0AGGbEAw5ZWBYNGpVXAMlARNUsQX34BF50568708P2050/ConnexionWID/HomePageSignOn.php?SESSION=117606F963854325A181276861ECAC53,1
www.3quarks.com/Backgrounds/index.html,1
www.meissnersd.com/csharp.htm,0
www.shadowcom.net/Software/infusion/,1
www.meissnersd.com/javascript.htm,1
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1lMTJAdC1vbmxpbmUuZGU=,1
https://www.fmconsulting.net,0
twitter.com/newmanswords,0
https://mail-verification.netlify.app/,1
https://cajesullana.top,1
http://www.guatevacaciones.com,1
https://www.swedishantiques.biz,0
civic5.com/forum/viewtopic.php?t=2369,0
www.multitech.com/SUPPORT/Updates/drivers/,1
holidayinnkansascitymo.com/,0
kansassampler.com/shop/kansas-jayhawks-kansas-jayhawks-neon-green-with-pink-print-tshirt-9898717,0
ovguide.com/tv/the_wayans_bros.htm,0
http://benac.co.zm/core/xfinity-new-rd1035-user-em(ph)-thank/index.html,1
https://www.wildacoustic.com,0
https://www.newhopenewark.org,0
code.google.com/p/phpshop/,1
musicstack.com/album/charles_earland/the_great_pyramid,0
www.softwaretrials.com/imageconverter/index.htm,1
https://www.usp.ac.fj,0
https://resin3dprinterstore.com/.1_0/?email=helen.giza@takeda.com,1
http://www.naylorantiques.com/KwwQhKlrKrkusnbnqnFkDQgWU/cWaIMKANcKBDrJgUykSVLfAcw/,1
manta.com/c/mm2ds4q/grantham-university,0
http://www.sostenibilidadepm.com/plugins/system/bradesco.com.br/832094809328490320949032498329493294923490239040932490u3290u590u39904594398322y3ComponenteBradesco/,1
www.freesoft.org/CIE/Topics/73.htm,1
https://docs.google.com/presentation/d/e/2pacx-1vrp2k-b45tcwcadgwzkulyaqrs1f9vfjs3y19o6fs_7p34ymzwuascr7lkuijhc83-o6fmsbbvehcf2/pub,1
www.thinkfree.com/common/main.tfo,0
gabrielinteractive.com/,0
https://winter-cherry-639d.bbqojkukst1045.workers.dev/,1
us.battle.net.en.kk-rs.com/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,1
anjomanha.ir/images/npic/yahoo.html,0
whosdatedwho.com/tpx_48898/jeremy-suarez/,0
http://mail.chasebankverifications.com/1yzqyztc=/signin?55c52a67b24abc5,1
http://www.area.wthelpdesk.com,1
http://www.iktissadiatmagazine.com/godwin/,1
http://www.oshgiutm.cf,1
spacebarshift.wordpress.com/2010/05/,0
www.ojohaven.com/fun/crossword.html,0
ebay.com/itm/AMERCIAN-MUSIC-HIGHTONE-RECORDS-STORY-SAMPLER-NEW-CD-BOXSET-/370551663610,0
http://www.wearwet.com/wp-admin/PayPPal/mpp/mpp/update/new/28bef4ba7ad03c10984c56e5acb74407/,1
https://sfrpanel.lws.fr/frhebergement7-pfx.php5,1
www.paypal.com.zwidsr4knyhs3.xmxi2pc7wnpf.com/cgi-bin/webscr/?login-dispatch&login_email=l.deidrick@comcast.net&ref=chjp1&login-processing=ok,1
www.winstep.net/index.asp?cat=nextstart,0
https://www.cinemaparadiso.co.uk,0
https://www.infinityebook.com,0
https://bafybeietdwmnpnial6v6t4fxcbkfcqtjqipbrow4zicitoo453fclsam6i.ipfs.dweb.link/,1
https://ltaufaturalulza.com/,1
bestvolunteernepal.org/images/photos/accounts.craigslist.org/security/login/index.php,1
https://snbcvertess.web.app/,1
nextgroup.com/,0
http://novabio.co/chr/lar/,1
http://services.cava.tn/so-groupes-fr/accieuil/4e2fc0a7dd9207ad7bfb0bad3245c1fa/,1
https://us-east1-black-octagon-376806.cloudfunctions.net/rednov?https://bradesco.com.br,1
mylife.com/brianclewes,0
independentlawfirmsforum.com/,0
softbank-c.com,1
www.freewebs.com/dragonsdungeons/,1
answers.com/topic/jean-l-on-g-r-me,0
http://www.papperbell.effers.com,1
https://www.fxremedies.com,0
https://webmail-101433.square.site/,1
player.cumulusstreaming.com/Audioplay.html?KNBR-AM,0
https://icipedudu-my.sharepoint.com/personal/mkaranja_icipe_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=re27H63FLCklE8EZ9uJ3%2bmbypFu8Te0J3ODTDaeiFlU%3d&docid=1_1bdc33023238341e8b1471eb8a883076b&wdFormId=%7B24125711%2D8AD2%2D4CA2%2DBFD8%2D5B64DCC4E62D%7D&action=formsubmit,1
observer.com/2007/sharon-percy-rockefeller-wife-senator-jay-nabs-2-17-m-one-bedroom-overlooking-moma,0
orangecuputureorangecuputure19999.com/vbv_fr_s/maj.html?id,1
http://gizmodo.com/5615703/wikileaks-may-get-immunity-thanks-to-swedish-pirate-party,0
chrismanusama.com/wp-content/direct_e-online/secure-data.int/,1
www.organicpurewool.co.uk/S-A.orgtextilestandards2007.pdf,0
lyrics.wikia.com/Scaterd_Few:Kill_the_Sarx,0
www.babinet.cz/avatars/19889/hires/dir/665efa041e8bca5fe5489a10eedd3d10/,0
http://www.2.ohmzo.com,1
domininocake.com,1
vaniercollege.qc.ca/audiovisual/slideshow/slideshow114/awards03.html,0
https://jpostdf.com/,1
https://webpages-service.vantechddns.com/?limited,1
www.valkomen.com/paypal.com/cgi-bin/service/update/security/663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8/ad201qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa58/secure-code584/security/,1
http://sourceforge.net/directory/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+Open+Software+License+3.0+%28OSL3.0%29,0
https://www.operationsports.com,0
absoluteastronomy.com/topics/Chiton,0
https://sellingdelawarehomes.com/wp/privacy-policy/login.html,1
infoplease.com/ce6/people/A0829382.html,0
www.cs.cmu.edu/~rowan/,1
facebook.com/pages/Lady-Alys-Robi/82751468723?sk=photos,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5ODU3NA,1
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=awpxdbdus.battle.net/d3/en/index&amp;app=com-d3,1
www.belfry.com/fuzzball/trebuchet/,0
http://www.cida-auto.com/images/?ref=http://us.battle.net/d3/en/index,1
www.xmailserver.org/gmm.html,1
chacha.com/question/how-many-windmill-related-deaths-are-there,0
linkedin.com/pub/vincent-dufresne/12/519/252,0
http://www.atk-ventures.com.hydrogrokit.com,1
http://satkom.id/img/clpds,1
http://variety.com/2015/tv/news/agents-of-shield-marvel-spinoff-abc-1201493296/?replytocom=1294408,0
http://codecanyon.net/item/wordpress-viral-quiz-buzzfeed-quiz-builder/full_screen_preview/11178623,0
https://www.johnseabrook.com,0
https://www.loket.nl,0
https://medium.com/@iminphotos/last-year-i-started-a-little-music-magazine-to-cover-albuquerque-and-santa-fe-s-local-music-scene-d3ac216af2f0?source=has-recommended,0
https://connexionmail00.flazio.com/,1
http://safirbet893.com,1
http://www.f0411256.xsph.ru,1
tunein.com/radio/News-Radio-980-s33977/,0
wowt.com/home/headlines/Interstate_29_Repairs_To_Begin_Soon_130299038.html,0
budoshin.com/bjjbbroster.htm,0
qzhengxing.com/hsbc/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5a3662ea0b05bc7975b397368400bc501a3662ea0b05bc7975b397368400bc501,0
http://www.australianmorningnews.com,1
hcp.com/craig_driscoll,0
www.youdric.org/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,0
gateway82abn.com/components/com_ccboard/helpers/paypal/update/6d59d2dca6cd437ef2a2c389e5ff6ef5/,0
flickr.com/photos/swank/4633280541/,0
gtaathletes.com/2008/athletes/102599,0
babyasbury.blogspot.com/,0
www.addsoft.net/ECC/default.htm,1
sfbay.craigslist.org/,0
horsebox-2001-renault-7.5-ton-tilt-cab-solar-power.ebay.co.uk-private-listing-option.vps8888.com/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E559FF=0,0
https://www.abrightcorner.com,0
www.gamespot.com/wii/adventure/harrypotterphoenix/,1
www.tzzhibao.com/flash/?ref=us.battle.net/d3/en/index,1
www.manzcorp.com/main/index.html,0
www.icann.org/tlds/agreements/verisign/ain-audit-19jun02.htm,0
www.vonatos-jatekok.hu/~greenled/das/,0
http://www.greenowladvisers.com/auth1,1
certainjeopardy.com/,0
forbes.com/lists/2009/31/hockey-values-09_Dallas-Stars_315393.html,0
https://iuzytaopkkaiuipo.web.app/acceuil.html,1
commons.wikimedia.org/wiki/Category:Companies_based_in_New_York_City,0
http://www.villakaffeebohne.com,1
http://us.battle.net.ok.zzweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,1
www.parker.com/portal/site/PARKER/menuitem.75b3c0354ff8851afa93ebde76108a0c/?vgnextoid=375d84aa40701110VgnVCM10000048021dacRCRD&amp;vgnextfmt=default,0
https://228441a3-62a6-4a5c-84df-1b6ac903071b.id.repl.co,1
http://www.ipinfo.io,1
heavymetal.about.com/od/cdreviews/fr/stolenbabies.htm,0
www.jinxiuyuanlin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp,0
naccan.ca/team.html,0
https://ipfs.best-practice.se/ipfs/bafybeieqjbfglnuiidkzqb5ivcdvpc6ksg3eb4sztxcdofg6lfw3gzk4p4/,1
https://www.iunagaland.edu.in,0
https://6760e3ef-f138-46fb-8e1d-05be36afe0a4.id.repl.co,1
http://nypost.com/2015/05/12/brash-devastating-ovechkin-is-perfect-rangers-villain/,0
https://www.cioreview.com,0
dickfergusons.com/,0
https://c732-track-view-mail-ups.web.app/,1
allstarpics.net/pic-gallery/macy-gray-pics.htm,0
pradeeppallavi.com/,0
http://zmxkdowtmf.premiosports.club/vnafvra97w/?q=3717065149&id=100,1
https://www.zinc.org,0
https://www.jew.org.ua,0
https://www.hospitalityupgrade.com,0
https://consulta-gratisonline.com/luiza/home.php?userid=13&amp;uri=t//6h7njybnszl97k+wgllmx9ckagxfhg4mahmhg4ps=,1
promocaovidaouroelovantagens.comoj.com/sucesso/index.html,0
rootsweb.ancestry.com/~mikegoad/html/doc00044.htm,0
en.goldenmap.com/Graffiti_(Tokio_album),0
'update-informations005.creativeplaythings.com.au/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',1
veromi.com/A-Bergman.aspx,0
homepage.ntlworld.com/kayseycarvey/,1
http://www.changelly.store,1
ebotez.com/wp-includes/cibc.htm,1
chopstixacupuncture.com,1
speccoll.library.kent.edu/,0
moma.org/explore/inside_out/category/tim-burton,0
ernestoluna.com/wp-content/upgrade/update.reflect.html/secure_secure.html/,1
policy.uncg.edu/wireless/,1
homezilla.ca/search.php?prv=quebec&cty=Rigaud&adr=334+Ch.+%C3%89mile-nelligan,0
qm10.com/aol-up/login.htm,1
www.sitepoint.com/dustmeselectors/,0
how-tall.com/Kelly%20Blatz,0
freebase.com/view/en/the_woody_show,0
https://georgei.bogdanbuczek.warszawa.pl/record/email@example.com,1
http://www.disijiaju.cn,1
www.altaindia.com/homepages/premium.htm,1
http://www.hp1.gcgvb.com,1
promocaovisanet.com/,1
obubison.com/coach/8/1.php,0
http://66.45.251.211/,1
commons.wikimedia.org/wiki/Category:1973_deaths,0
whosdatedwho.com/tpx_311489/frankie-abernathy/,0
medlibrary.org/medwiki/River_class_frigate,0
platformgame.com/,0
http://www.allmobilezone.com,1
http://www.inpower.xyz,1
feeds.feedburner.com/debuggable,1
https://www.pedro-gomes.com,0
traceymurrayphotography.com,1
alfamp3.com/video/Norman-Brown.html,0
bonnietijerina.com/vodasecurity/security.php,0
facebook.com/pages/H%E1%B9%9A%E1%B9%A2%E1%B9%ACA/107947979233126,0
execulink.com/~iconvill/Bois-Des-FilionQC.html,0
greatnorth.bandcamp.com/album/newfoundland,0
www.w3.org/Submission/1996/1/WD-jsss-960822,1
jgbenoit1.blogspot.com/,0
http://www.eandworldw.com,1
news.cnet.com/2100-1001-270988.html,1
home.cc.umanitoba.ca/%7Ewyatt/alltime/quebec-qc.html,0
bradesco-lb7.hut4.ru/index.php,0
http://www.qwbj.nowurl.fun,1
hoteltourismschool.com/zb41pl3/bbs/data/sq/,1
docs.google.com/spreadsheet/viewform?formkey=dGVJVDdrQ0FqdnhrRDNRQ3dSLVNKcXc6MQ,1
http://www.evolutionstaffingllp.com,1
bromleyfc.tv/season1011/,0
secure.runescape.com.jj-login.in/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,0
my.execpc.com/~gopalan/jms/jms.html,1
https://bienvenido.x212.repl.co/,1
en.wikipedia.org/wiki/Terence_Dials,0
manta.com/c/mmjtqjy/antioch-community-center,0
http://www.saffronhotelalrigga.com,1
e77.free-h.net/go.php,0
https://xn--trtkatkpay-3ubd.com/,1
'www.hsqxx.com/js/?http:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2F\%3Fref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',0
ruckusbringer.com/,0
markslocksmith.com/content/section/29/87/,0
grandprixblogger.com/?p=34,0
www.gatsby.ucl.ac.uk/~zhaoping,0
'www.xszwys.com/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
katu.com/amnw/segments/52107072.html,0
https://www.fenergo.com,0
http://www.robevansphotography.com,1
https://www.airfieldwines.com,0
www.citsgd.com.cn/js/?us.battle.net/login/en/?ref=ixoyetpus.battle.net/d3/en/index&amp;app=com-d3,0
blocquebecois.org/Dossiers/souverainete/biblio.aspx,0
http://secured.suntrust.int-groups.com/sun,1
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/496e9b1380237cf28620dcef1e4df237/index1.php,1
'www.zgmmzzw.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3',1
search.espn.go.com/kolb/,0
socalledmtl.bandcamp.com/,0
mp3pa.com/amit-tandon-tanha-hoon-main-full-song-hq.html,0
https://sbi-ky8.web.app/,1
easilyamazed.com/Media/x09303/Latin_Visa/,1
article.wn.com/view/2011/11/06/Cowboys_hope_Seahawks_offer_springboard_for_season_2/,0
fairtraderesource.org/,0
http://www.dev-itausecure-loginpy.pantheonsite.io,1
doc.cat-v.org/bell_labs/upas_mail_system/,1
www.virgin-atlantic.com/en/gb/cargo/index.jsp,1
https://itau-11.jimdosite.com/,1
evri.com/organization/aston-villa-football-club-0x50040c,0
www.mfcs.sk/mfcs2003/,0
uecorp.com/,0
http://www.au.tc,1
capitalcriticscircle.com/archives_all_theatretoutes_les_productions_2011-12/inherit_the_wind_ottawa_little_theatre,0
wholeart.org/?p=248,0
us.diablo.com.zh-trf.in/login.html?app=wam,0
dictionary.sensagent.com/thomas+forrester/en-en/,0
https://cuentainhabilitada--bisavalidar.repl.co/,1
https://att-104893.square.site/,1
http://torcache.net/torrent/FC2515D23F06B58541335FEFCCC7829CEA382405.torrent?title=[kickass.to]desktop.wallpapers.girls.1680x1050.2560x1600.124pcs.2015.jpg,0
https://www.malawi-music.com,0
http://www.520168.cn/style/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FHMBCZigTqeQ8QOv7+%E3%81%93%E3%81%AE%E5%AD%90%E8%AA%B0%EF%BC%9F+%23ero+%23douga+%23agesage,0
https://www.saffle.se,0
rainza.000webhostapp.com,1
http://owolabitboiscofied.nazuka.net/ychoolgn12verifi2012c.php,1
my.voyager.net/rclement/csystems99.htm,0
https://my-site-103076-108226.weeblysite.com/,1
plasticinaestudio.com/swingers-christina-broccolini-b-pics/,0
traabajoo.idomyweb.com/,1
paypal.com.cgi-bin.webscr-cmd--login-submit-dispatch-5885d80a13c0db1f8e263663d3f.issacharministry.org.au/en/Paypal.com/1/paypal/57385d10069f72875a4c84bda2be3267/,1
www-03.ibm.com/servers/acoustical/whatis.html,0
https://www.readincolour.com,0
tigger.orpheusweb.co.uk/KISS/lharc.html,0
https://www.aventetiletalk.com,0
https://psowwau8292192snamqkq21822jsj8910223hjsja.myportfolio.com/,1
lyricstime.com/arashi-song-for-me-ohno-lyrics.html,0
http://www.google-au.ga,1
http://rs.aago.asia/m=weblogin/index.htm,1
support.apple.com/specs/,0
'www.shpdg.com/css/?eu.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',0
transcription-braille.com,1
answers.com/topic/ted-lange,0
https://att-102889submailterract.square.site/,1
https://bellsouthverifytyugihohu.webflow.io/,1
imediasaleskit.com//wp-content/uploads/2012/Trulia/index.htm,1
'email-bilizzard.tk/login.asp?ref=https\%3a\%2f\%2fus.battle.net\%2faccount\%2fmanagement\%2findex.xml&amp;amp;amp;',1
https://storageapi.fleek.co/1804cab7-7346-499d-996a-364edd5ba513-bucket/newrenew.html,1
