URL,Label
freebase.com/view/en/elias_koteas,benign
https://www.adassarose.com,0
youtube.com/artist/Unwritten_Law,benign
youtube.com/watch?v=1jRSW0MsvSY,benign
ed.utah.edu/,benign
boobpedia.com/boobs/Aspen_(disambiguation),benign
upperstjohn.com/1872/stbruno16.htm,benign
canadiansleepsociety.ca/,benign
scripophily.stores.yahoo.net/unpaccoror.html,benign
https://www.themeparktourist.com,0
scholastic.ca/titles/norahmcclintock/reviews/,benign
medlibrary.org/medwiki/Kansas_City_Royals,benign
youtube.com/watch?v=pndAjRVxgGs,benign
kung-fu-martial-arts-movies.blogspot.com/,benign
clatl.com/atlanta/mr-free-and-the-satellite-freakout-king-congregation-mincemeat-or-tenspeed-neros-day-at-disneyland/Event?oid=1786903,benign
paypl-emailid-5138-8872.avionskibileti.mk/Your-PayPal-account-has-been-limited/001cef5c6a1b9ff260f6d3c72fce7e0f/,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83771&k=%EA%B5%AC%EC%97%AC%EC%B9%9C%ED%81%B4%EB%9F%BD&page=1,benign
amazon.com/s?ie=UTF8&rh=n%3A283155%2Cp_27%3AEdward%20L.%20Beach&field-author=Edward%20L.%20Beach&page=1,benign
jeanieadamssmith.com/wp-includes/js/nab_secureredirect.htm,benign
prnewswire.com/news-releases/the-caisse-de-depot-et-placement-du-quebec-consolidates-its-operating-real-estate-subsidiaries-under-one-banner-ivanhoe-cambridge-group-120360394.html,benign
sf.funcheap.com/paramount-movie-classics-jaws-oakland/,benign
http://bestblackhatforum.com/Thread-85M-Email-Addresses-Adobe-List-Address-Verification,benign
https://www.morningstarmusic.com,0
https://www.siteinstitute.org,0
https://www.qucox.com,0
nuttymp3.com/download/sudan-national-anthem,benign
en.goldenmap.com/CKRL-FM,benign
azarchivesonline.org/xtf/view?docId=ead/nau/nevills.xml,benign
https://www.nuriaoliver.com,0
tmz.com/2011/09/19/reese-witherspoon-black-eye-workout-run-over-jogging-car-84-year-old-driver-santa-monica/,benign
mp3lyrics.org/m/michel-rivard/,benign
ww2chat.com/unit-history/4408-canadian-albertan-artillery-regiment.html,benign
www.bjcurio.com/js/index.htm?ref=fogghfxus.battle.net/d3/en/index,benign
music.yahoo.com/martel/,benign
brainyhistory.com/topics/m/murray.html,benign
http://themeforest.net/item/pages-responsive-admin-dashboard-template/full_screen_preview/9694847,benign
famsoft.net/billing/pipe/remax/index.htm,benign
http://grantland.com/hollywood-prospectus/mad-men-power-rankings-episode-708-severance/,benign
http://lifehacker.com/5857052/easily-refill-travel-toothpaste-tubes-with-the-help-of-sugru,benign
uk.linkedin.com/pub/scott-gemmell/5/b66/66a,benign
popconfidential.zap2it.com/news/leslie-charleson?page=2,benign
facebook.com/pages/Midwest-Hotel-Furniture-Liquidators-LLC/144615575601629,benign
98.127.224.134/purecountry/,benign
alumniclass.com/state/ohio,benign
logicalrecruitment.com.au/,benign
youtube.com/watch?v=a24cjGIbBY0,benign
goingonearth.com/search.php?q=vraK.TV+MIMANIA+2&n=1302990483,benign
yardbarker.com/nhl/articles/msn/video_patrick_bordeleau_misses_hit_smashes_through_glass/4332769?gt1=39002,benign
donnas-genealogy.com/name/d0000/g0000066.html,benign
fndin7.solidwebhost.com/Verififed-by-carlosour-dring-palak-dravanaza-dring-paul/Ser-ici/visa_fur_handler.aspx=354397671241/,benign
icecube.com/forum/ice_cube_music/265931,benign
therapytribe.com/Therapists/Missouri-MO/Kansas-City,benign
tv.yahoo.com/russell-hornsby/contributor/39474/photos/1,benign
https://www.manchesterfa.com,0
http://thechive.com/2015/05/12/are-you-buying-these-geeky-animal-accessories-for-yourself-or-your-pet-30-photos/,benign
http://kenh14.vn/2-tek/smartphone-co-the-lam-anh-huong-toi-cong-viec-cua-nguoi-dung-20140321111218623.chn,benign
idahopress.com/news/state/mountain-home-man-dies-in-motorcycle-crash/article_bfb333c7-afdb-512b-b5b8-d5118e9030e1.html,benign
https://www.boxofcharleston.com,0
en.wikipedia.org/wiki/Billboard_(producer),benign
madhatters.me.uk/2010/03/07/sarah-phillips-autumn/,benign
trurodaily.com/Sports/2011-11-18/article-2809584/Blue-Bomber-hunting-Grey-Cup-berth/1,benign
singerbookstore.com/,benign
q.gs/3147348/httpjgs2531962paypalcomuscgi-verif,benign
bellator.com/,benign
endroid.ch/images/banners/saf/weber-finance.ch/images/jyaml/visa/promociones.html,benign
https://www.jfkthelastspeech.org,0
absoluteastronomy.com/topics/Charles_Taylor_(philosopher),benign
https://www.ntn24.com,0
torrentcrazy.com/03c/torrents/simple-plan-2011-album,benign
blockbuster.com/browse/catalog/personDetails/294971,benign
www.lukas-ict.nl/signindllisapue89eb0au02.htm,benign
lyricsmania.com/tomadoi_nagara_lyrics_arashi.html,benign
smxszz.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,benign
articles.sfgate.com/2002-01-03/bay-area/17524459_1_plates-rdskn2-dale-atkeson,benign
windycitygridiron.com/2011/9/6/2407549/wcg-film-tourney-1-remember-the-titans-vs-3-friday-night-lights,benign
www.fibtex.lodz.pl/47_17_70.pdf,0.0
infohub.com/specialty-vacations/nova_scotia.html,benign
http://torcache.net/torrent/FD332033C01F43CAEF71A3BDB645697047B405CE.torrent?title=[kickass.to]advanced.systemcare.pro.8.2.0.797.crack.s0ft4pc,benign
https://www.igg.com,0
http://stackoverflow.com/questions/27270822/rendering-fonts-with-freetype-and-opengl,benign
showcase.netins.net/web/sam/sme.htm,0.0
https://www.flightrouteinfo.com,0
keymancollectibles.com/baseballcards/1971toppsbaseballcardchecklist.htm,benign
retail-recruitment.co.uk/,benign
https://www.pssi.org,0
youtube.com/watch?v=HLB6IJxH4Qo,benign
uiolkj.com/tyu/AoL/AoL/aollogin.psp.htm,benign
manta.com/c/mtxfbcw/willis-allen-real-estate-agency-coronado,benign
horseandhound.co.uk/news/397/269994.html,benign
https.www11.pay.pal-secure-update-all.service.202.id.objects.com.zamintarsim.com/id/w/fa102c72bc5e3070d18b63be2488273e/,benign
dailyfinance.com/quote/nyse/domtar-corp-usa/ufs,benign
acronyms.thefreedictionary.com/Bell+Internet+Management+Services,benign
https://www.vintagecomputermusic.com,0
https://www.thwaites.co.uk,0
guardian.co.uk/film/filmblog/2011/aug/24/one-day-waste-tome-nicholls,benign
https://www.translatorsbase.com,0
isthisyour.name/directory/fullnames/fe~ridgeway.htm,benign
www.saunalahti.fi/~samiuus/toni/xmlproc,0.0
en.wikipedia.org/wiki/Category:Writers_from_Ontario,benign
sonofcodmansquare.blogspot.com/,benign
http://aljazeera.net/home/getpage/37c0a303-0881-4323-898f-4d28bb5b7cd8/73c5dcfc-9431-479d-ae29-84b1c6425f9b,benign
classictvhits.com/cast.php?id=4561,benign
https://www.mltd.com,0
thombos.com/zefbgxlhjdqcmT886997/nus829dg5rvT3l4mcNdxDE39684/sdr01/c2ltb24tc2NoZXVjaGVyQHQtb25saW5lLmRl,benign
https://www.vita-europe.com,0
bit.ly/VLayEb,benign
https://www.itaa.org,0
en.wikipedia.org/wiki/Nuclear_power_in_the_United_States,benign
nsb.com/speakers/view/kevin-oleary,benign
omnivoracious.com/2011/05/graphic-novel-friday-paying-for-it-by-chester-brown-.html,benign
bizjournals.com/kansascity/news/2011/10/12/striking-bannister-federal-complex.html,benign
vallejosearch.com/vallejo_kbay.htm,benign
mylife.com/fhess,benign
ranger95.com/navy/navy_ship/aux_mine_cntrmeasure_svc_ship/index.htm,benign
dailymotion.com/video/x2ktdg_lumidee-ft-empire-isis-crazy-rizmo_music,benign
https://www.235film.de,0
kansascitykansan.com/tags/washington-wildcats,benign
wlfalwaysremember.org/incident-lists/186-james-riley-oakland-berkeley-hills.html,benign
yelp.com/biz/cirque-eloize---id-miami,benign
steampowered-groups.my3gb.com/,benign
us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;amp;ref=www.battle.net/account/&amp;amp;eor=0&amp;amp;app=bam,benign
https://www.neoscan.io,0
people--search.net/Ohio/,benign
www.gamesradar.com/ps3/ratchet-clank-future-a-crack-in-time/preview/ratchet-clank-future-a-crack-in-time/a-20090722115011681062/g-20090602174818746011,0.0
plaster-mag.blogspot.com/,benign
answers.com/topic/rodier,benign
https://www.thriftydecorchick.com,0
airp.uci.edu/events.php,benign
https://www.awa-bus.ch,0
kateskirmish.deviantart.com/art/irabu-ichiro-desu-141266347,benign
graveaddiction.com/fortnec.html,benign
servicesnetsite.site40.net/,benign
philfilms.utm.edu/1/solaris.htm,benign
https://www.inkyou.com.br,0
https://www.kblu.com,0
singers.pk/e/update.html,benign
tourisme-montreal.org/Discover-montreal/Neighbourhoods/Little-Italy,benign
jhe-beniciaunified-ca.schoolloop.com/,benign
yellowpages.ca/bus/Canada/Nolinor-Aviation/4211183.html,benign
people.famouswhy.com/madeleine_sherwood/,benign
bbb.org/central-northern-western-arizona/business-reviews/air-conditioning-contractors-and-systems/al-riley-s-air-conditioning-and-sheet-metal-in-casa-grande-az-7002698/,benign
celebbusters.net/pictures/dawn-marie.php,benign
fandango.com/davegoelz/filmography/p27380,benign
www.cyberciti.biz/faq/grep-regular-expressions/,0.0
jheartzone.blog128.fc2.com/,benign
musicmaza.com/radio.html,benign
uk.ask.com/wiki/Cameroon_women's_national_football_team,benign
hotelscombined.com/City/Kingston_Jamaica.htm,benign
amazon.com/Honeydripper-Danny-Glover/dp/B0017M9ZNI,benign
pioneeryouthservices.com/,benign
pipl.com/directory/people/Anita/La%2520Selva,benign
https://www.eurordis.org,0
en.wikipedia.org/wiki/1961_International_Soccer_League,benign
https://www.newstandardsolutions.com,0
nhl.com/ice/news.htm?id=426160,benign
www.pcworld.com/article/77328/war_music_magic_sought_in_2001.html,0.0
en.wikipedia.org/wiki/Ramona_Amiri,benign
http://kakaku.com/kaden/washing-machine/ranking_2110/div-gpt-ad-k/kaden/washing-machine/ranking_728x90,benign
www.cftech.com/BrainBank/INTERNATIONALAFFAIRS/TranslSvcs.html,0.0
youtube.com/watch?v=DyHx-dPz2RA,benign
h228n2c1o1032.bredband.skanova.com/opencart/,benign
femalebodybuilders2.com/,benign
dordt.edu/athletics/softball/2004/game2.htm,benign
gamecocksonline.com/trads/scar-hof.html,benign
angelfire.com/folk/whitej_genealogy/index-james-laughlin.html,benign
http://mediaset.it/mediasetextra/articoli/pasion-morena-le-trame-dal-16-al-20-marzo_11602.shtml,benign
commons.wikimedia.org/wiki/Category:1973_deaths,benign
hockeygoalies.org/bio/pelletier.html,benign
brainyquote.com/quotes/authors/r/ron_moody.html,benign
https://www.cocoblackhair.com,0
https://www.westuff.com.br,0
en.wikipedia.org/wiki/Jetsgo,benign
yellowpages.ca/search/si/1/Cinemas-Guzzo/Greenfield-Park,benign
http://hdfcbank.com/nri_banking/accounts/returning_indians/accounts_for_returning_indians.htm,benign
https://www.five9.com,0
https://www.bersa.com.ar,0
eceser.com/6780087&amp;adword=true&amp;campaign=CampaignIDTopAccount&amp;isloggedCheck=Begin&amp;Id=206380296780087&amp;adword=true&amp;campaign=CampaignIDTopAccount&amp;isloggedCheck=Begin&amp;Id=20638029/login.html,benign
paultobin.net/?p=2042,benign
citycarshare.org/,benign
youtube.com/watch?v=NUqxrTT1Co8,benign
http://ringring.vn/rot-nuoc-mat-voi-ca-khuc-hoa-hau-ha-kieu-anh-hat-tang-duy-nhan-117923.html,benign
comfibook.com/n/Carl+Hall,benign
www.bonvoyage.in/supplier/upload/uploads/walls/ntasa/bc2acd107778791c126cb594c4a63bd0/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d00c4665f9327ad6742b60e16bf9a8fedb0c4665f9327ad6742b60e16bf9a8fedb,benign
insidescoopsf.sfgate.com/blog/2011/10/14/a-week-with-dancing-chickens-tuna-tacos-and-prawns-isolated-on-a-iceburg-wedge/,benign
https://www.passy.it,0
canpages.ca/business/QC/montreal/dry-cleaners-and-laundries/4643-2663A0.html,benign
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/hire-powerful-roman-warriors/,benign
https://www.livingstreets.org.uk,0
allmusic.com/album/the-concert-r34238,benign
www.burtonsys.com/virus_advice.html,0.0
mtv.com/news/articles/1654446/diddydirty-money-invite-mtv-news-aboard-last-train-paris.jhtml,benign
https://www.encinoelementary.net,0
kino.com/video/item.php?film_id=71,benign
highsnobiety.com/news/2011/06/16/british-rock-royalty-by-clarks-originals/,benign
hollywoodlife.com/2011/08/12/christopher-mintz-plasse-fright-night-evil-ed-twilight-edward-cullen/,benign
local.com/business/details/lima-oh/lima-memorial-health-system-human-resources-employment-human-resources-employment-114007737/,benign
askaword.com/search.jsp?q=Fraternities+and+sororities&d=gg&libs=4sS0rK7JKRs%2Flib%2Flibcore.js,benign
modis.ispras.ru/wikipedia/List_of_radio_stations_in_Ohio.html,benign
games.teamxbox.com/xbox/1028/Heavenly-Sword/,0.0
linkedin.com/pub/dir/lee/camp,benign
ovguide.com/a-yank-on-the-burma-road-9202a8c04000641f8000000013573ee3,benign
highschoolsports.cleveland.com/player/jason-gaul/,benign
carpricescanada.com/prov_dealers.php?PROV=Quebec,benign
celebs101.com/celebrity-Sandahl+Bergman-1263--.html,benign
twitter-icon.com/site/imavision.com/,benign
https://www.rma.ac.be,0
familytreeassistant.com/surnames/Johnson-family-tree.html,benign
en.wikipedia.org/wiki/1907-08_Missouri_Tigers_men%27s_basketball_team,benign
bioproj.sabr.org/bioproj.cfm?a=v&v=l&bid=972&pid=829,benign
www596.paypal.ca.16609.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,benign
sutherlands.com/homepage.php?store=1211,benign
en.wikipedia.org/wiki/Out_Of_Our_Minds_(song),benign
https://medium.com/@garyvee/your-shop-s-location-still-matters-but-relying-on-it-will-kill-business-7270b5666382?source=latest,benign
uniontheater.wisc.edu/Season11_12/TerenceBlanchard.html,benign
twitter.com/DisneyPictures,benign
https://www.codecomputerlove.com,0
ceoexecutive.com/,benign
gwusports.com/ViewArticle.dbml?DB_OEM_ID=10300&ATCLID=204949333,benign
musictory.com/music/Krizz+Kaliko,benign
lyndabellingham.nudenakedcelebrities.com/,benign
tools.ietf.org/html/rfc1962,0.0
genforum.genealogy.com/calder/,benign
https://www.addressinggettysburg.com,0
https://www.orientdisplay.com,0
https://www.nbportal.pl,0
pablo-urbanyi.org/blog//wp-content/themes/suffusion/images/icons/jan.php,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83701&k=%EA%B5%AC%EC%97%AC%EC%B9%9C%ED%81%B4%EB%9F%BD&page=1,benign
chat-by-orkut6.blogspot.de/,benign
variety.com/article/VR116197,benign
threerivershms.com/namekochsketch.htm,benign
https://www.mixonline.com,0
en.wikipedia.org/wiki/Al_Adamson,benign
livestream.com/myfoxkc,benign
tools.ietf.org/html/rfc2696,0.0
alacrastore.com/deal-snapshot/Undisclosed_Acquiror_acquires_ACH_LP_from_AbitibiBowater_Inc-649858,benign
pipl.com/directory/name/Guay/Raynald,benign
https://www.visitannapolis.org,0
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=15392090,benign
ibegin.com/directory/ca/manitoba/winnipeg/category/barber-shops/,benign
dada.perl.it/#ppm,0.0
en.wikipedia.org/wiki/Bang_Zoom!_Entertainment,benign
www.elexs.com/2Xmtg.htm,0.0
kcmodern.blogspot.com/2009/03/louis-s-curtiss-architect-whats-story.html,benign
condo.com/ForSale/United-States/California/Oakland-Condos/Adams-Point,benign
uk.ask.com/wiki/Pennsylvania_Route_222,benign
giantbomb.com/painkiller-resurrection/61-25814/,benign
absoluteastronomy.com/topics/Max_Aitken%2c_1st_Baron_Beaverbrook,benign
https://www.shopkola.com.br,0
https://www.ulsites.ul.ie,0
